 arch	  circuit	  script_params	  vtr_flow_elapsed_time	  vtr_max_mem_stage	  vtr_max_mem	  error	  odin_synth_time	  max_odin_mem	  parmys_synth_time	  max_parmys_mem	  abc_depth	  abc_synth_time	  abc_cec_time	  abc_sec_time	  max_abc_mem	  ace_time	  max_ace_mem	  num_clb	  num_io	  num_memories	  num_mult	  vpr_status	  vpr_revision	  vpr_build_info	  vpr_compiler	  vpr_compiled	  hostname	  rundir	  max_vpr_mem	  num_primary_inputs	  num_primary_outputs	  num_pre_packed_nets	  num_pre_packed_blocks	  num_netlist_clocks	  num_post_packed_nets	  num_post_packed_blocks	  device_width	  device_height	  device_grid_tiles	  device_limiting_resources	  device_name	  pack_mem	  pack_time	  placed_wirelength_est	  place_mem	  place_time	  place_quench_time	  placed_CPD_est	  placed_setup_TNS_est	  placed_setup_WNS_est	  placed_geomean_nonvirtual_intradomain_critical_path_delay_est	  place_delay_matrix_lookup_time	  place_quench_timing_analysis_time	  place_quench_sta_time	  place_total_timing_analysis_time	  place_total_sta_time	  min_chan_width	  routed_wirelength	  min_chan_width_route_success_iteration	  logic_block_area_total	  logic_block_area_used	  min_chan_width_routing_area_total	  min_chan_width_routing_area_per_tile	  min_chan_width_route_time	  min_chan_width_total_timing_analysis_time	  min_chan_width_total_sta_time	  crit_path_num_rr_graph_nodes	  crit_path_num_rr_graph_edges	  crit_path_collapsed_nodes	  crit_path_routed_wirelength	  crit_path_route_success_iteration	  crit_path_total_nets_routed	  crit_path_total_connections_routed	  crit_path_total_heap_pushes	  crit_path_total_heap_pops	  crit_path_total_internal_heap_pushes	  crit_path_total_internal_heap_pops	  crit_path_total_external_heap_pushes	  crit_path_total_external_heap_pops	  crit_path_total_external_SOURCE_pushes	  crit_path_total_external_SOURCE_pops	  crit_path_total_internal_SOURCE_pushes	  crit_path_total_internal_SOURCE_pops	  crit_path_total_external_SINK_pushes	  crit_path_total_external_SINK_pops	  crit_path_total_internal_SINK_pushes	  crit_path_total_internal_SINK_pops	  crit_path_total_external_IPIN_pushes	  crit_path_total_external_IPIN_pops	  crit_path_total_internal_IPIN_pushes	  crit_path_total_internal_IPIN_pops	  crit_path_total_external_OPIN_pushes	  crit_path_total_external_OPIN_pops	  crit_path_total_internal_OPIN_pushes	  crit_path_total_internal_OPIN_pops	  crit_path_total_external_CHANX_pushes	  crit_path_total_external_CHANX_pops	  crit_path_total_internal_CHANX_pushes	  crit_path_total_internal_CHANX_pops	  crit_path_total_external_CHANY_pushes	  crit_path_total_external_CHANY_pops	  crit_path_total_internal_CHANY_pushes	  crit_path_total_internal_CHANY_pops	  crit_path_rt_node_SOURCE_pushes	  crit_path_rt_node_SINK_pushes	  crit_path_rt_node_IPIN_pushes	  crit_path_rt_node_OPIN_pushes	  crit_path_rt_node_CHANX_pushes	  crit_path_rt_node_CHANY_pushes	  crit_path_adding_all_rt	  crit_path_adding_high_fanout_rt	  crit_path_total_number_of_adding_all_rt_from_calling_high_fanout_rt	  critical_path_delay	  geomean_nonvirtual_intradomain_critical_path_delay	  setup_TNS	  setup_WNS	  hold_TNS	  hold_WNS	  crit_path_routing_area_total	  crit_path_routing_area_per_tile	  router_lookahead_computation_time	  crit_path_route_time	  crit_path_create_rr_graph_time	  crit_path_create_intra_cluster_rr_graph_time	  crit_path_tile_lookahead_computation_time	  crit_path_router_lookahead_computation_time	  crit_path_total_timing_analysis_time	  crit_path_total_sta_time	 
 fixed_grid.xml	  raygentop.v	  common	  36.52	  vpr	  83.45 MiB	  	  -1	  -1	  3.57	  45520	  3	  0.83	  -1	  -1	  40420	  -1	  -1	  120	  236	  1	  6	  success	  9438425	  release IPO VTR_ASSERT_LEVEL=3	  GNU 9.4.0 on Linux-5.10.35-v8 x86_64	  2023-03-13T17:36:29	  gh-actions-runner-vtr-auto-spawned12	  /root/vtr-verilog-to-routing/vtr-verilog-to-routing	  85448	  236	  305	  3195	  3007	  1	  1534	  668	  25	  25	  625	  -1	  25x25	  46.6 MiB	  2.70	  14349	  83.4 MiB	  2.65	  0.04	  4.58021	  -2674.4	  -4.58021	  4.58021	  2.39	  0.0060498	  0.00534559	  0.691602	  0.611533	  58	  28007	  25	  3.19446e+07	  9.39128e+06	  2.35761e+06	  3772.18	  17.44	  2.36986	  2.1246	  69363	  480205	  -1	  23431	  17	  6377	  16620	  3075427	  710292	  0	  0	  3075427	  710292	  16620	  9820	  0	  0	  110099	  106453	  0	  0	  117576	  110247	  0	  0	  17847	  10900	  0	  0	  1409955	  233690	  0	  0	  1403330	  239182	  0	  0	  16620	  0	  0	  10442	  38165	  39170	  245555	  0	  0	  4.98173	  4.98173	  -3149.98	  -4.98173	  0	  0	  3.00727e+06	  4811.63	  0.93	  0.74	  0.46	  -1	  -1	  0.93	  0.225082	  0.211992	 
 column_io.xml	  raygentop.v	  common	  41.77	  vpr	  83.18 MiB	  	  -1	  -1	  3.53	  45644	  3	  0.83	  -1	  -1	  40416	  -1	  -1	  120	  236	  1	  6	  success	  9438425	  release IPO VTR_ASSERT_LEVEL=3	  GNU 9.4.0 on Linux-5.10.35-v8 x86_64	  2023-03-13T17:36:29	  gh-actions-runner-vtr-auto-spawned12	  /root/vtr-verilog-to-routing/vtr-verilog-to-routing	  85172	  236	  305	  3195	  3007	  1	  1534	  668	  25	  25	  625	  io	  auto	  46.1 MiB	  2.72	  14517	  83.2 MiB	  2.28	  0.05	  4.49775	  -2718.27	  -4.49775	  4.49775	  2.24	  0.00570914	  0.00494657	  0.575899	  0.508128	  64	  28908	  26	  2.82259e+07	  9.39128e+06	  2.41964e+06	  3871.43	  23.75	  2.17974	  1.94923	  64752	  472038	  -1	  24803	  22	  7740	  21121	  4981911	  1043742	  0	  0	  4981911	  1043742	  21121	  13729	  0	  0	  149861	  144660	  0	  0	  168195	  150731	  0	  0	  22629	  15155	  0	  0	  2326073	  356408	  0	  0	  2294032	  363059	  0	  0	  21121	  0	  0	  13609	  52762	  57476	  309082	  0	  0	  4.97726	  4.97726	  -3211.68	  -4.97726	  0	  0	  3.03857e+06	  4861.71	  0.79	  1.13	  0.30	  -1	  -1	  0.79	  0.265822	  0.249171	 
 multiwidth_blocks.xml	  raygentop.v	  common	  26.15	  vpr	  83.98 MiB	  	  -1	  -1	  3.56	  45412	  3	  0.83	  -1	  -1	  40420	  -1	  -1	  120	  236	  1	  6	  success	  9438425	  release IPO VTR_ASSERT_LEVEL=3	  GNU 9.4.0 on Linux-5.10.35-v8 x86_64	  2023-03-13T17:36:29	  gh-actions-runner-vtr-auto-spawned12	  /root/vtr-verilog-to-routing/vtr-verilog-to-routing	  85992	  236	  305	  3195	  3007	  1	  1534	  668	  19	  19	  361	  io clb	  auto	  46.9 MiB	  2.75	  13467	  84.0 MiB	  2.64	  0.04	  4.32599	  -2624.75	  -4.32599	  4.32599	  1.07	  0.00564787	  0.00481298	  0.67998	  0.59491	  72	  27028	  27	  1.65001e+07	  9.39128e+06	  1.34933e+06	  3737.77	  9.56	  2.3659	  2.10348	  37681	  251225	  -1	  22829	  16	  6300	  16262	  3617564	  891202	  0	  0	  3617564	  891202	  16262	  9796	  0	  0	  109610	  104949	  0	  0	  119039	  109797	  0	  0	  17273	  10835	  0	  0	  1699198	  335418	  0	  0	  1656182	  320407	  0	  0	  16262	  0	  0	  10151	  43154	  44721	  252338	  0	  0	  4.95899	  4.95899	  -3105.48	  -4.95899	  0	  0	  1.70087e+06	  4711.55	  0.55	  1.31	  0.29	  -1	  -1	  0.55	  0.342333	  0.31878	 
 non_column.xml	  raygentop.v	  common	  38.87	  vpr	  97.09 MiB	  	  -1	  -1	  3.92	  45868	  4	  0.78	  -1	  -1	  40804	  -1	  -1	  121	  236	  1	  6	  success	  9438425	  release IPO VTR_ASSERT_LEVEL=3	  GNU 9.4.0 on Linux-5.10.35-v8 x86_64	  2023-03-13T17:36:29	  gh-actions-runner-vtr-auto-spawned12	  /root/vtr-verilog-to-routing/vtr-verilog-to-routing	  99416	  236	  305	  3191	  3003	  1	  1528	  669	  33	  33	  1089	  io	  auto	  47.9 MiB	  2.78	  15480	  96.7 MiB	  2.51	  0.05	  4.52659	  -2781.82	  -4.52659	  4.52659	  4.48	  0.00674249	  0.00583906	  0.640537	  0.559555	  58	  27326	  24	  5.44432e+07	  9.44517e+06	  3.56397e+06	  3272.70	  14.87	  2.37912	  2.12503	  103566	  696518	  -1	  24345	  15	  6119	  15939	  2924713	  696809	  0	  0	  2924713	  696809	  15939	  9226	  0	  0	  97906	  94341	  0	  0	  105754	  98048	  0	  0	  16843	  10163	  0	  0	  1320272	  242789	  0	  0	  1367999	  242242	  0	  0	  15939	  0	  0	  10028	  46164	  45699	  262444	  0	  0	  5.17993	  5.17993	  -3221.9	  -5.17993	  0	  0	  4.56271e+06	  4189.81	  1.34	  0.72	  0.84	  -1	  -1	  1.34	  0.215232	  0.203133	 
 non_column_tall_aspect_ratio.xml	  raygentop.v	  common	  42.54	  vpr	  96.02 MiB	  	  -1	  -1	  3.87	  45716	  4	  0.78	  -1	  -1	  40784	  -1	  -1	  121	  236	  1	  6	  success	  9438425	  release IPO VTR_ASSERT_LEVEL=3	  GNU 9.4.0 on Linux-5.10.35-v8 x86_64	  2023-03-13T17:36:29	  gh-actions-runner-vtr-auto-spawned12	  /root/vtr-verilog-to-routing/vtr-verilog-to-routing	  98328	  236	  305	  3191	  3003	  1	  1528	  669	  23	  46	  1058	  io	  auto	  48.0 MiB	  2.80	  14503	  95.7 MiB	  2.29	  0.03	  4.82901	  -2870.94	  -4.82901	  4.82901	  4.29	  0.00653519	  0.00582098	  0.616209	  0.541937	  48	  30717	  46	  5.05849e+07	  9.44517e+06	  2.97514e+06	  2812.04	  20.41	  2.37414	  2.12234	  94091	  580072	  -1	  24801	  20	  7106	  18750	  3263133	  791246	  0	  0	  3263133	  791246	  18750	  11181	  0	  0	  118218	  114130	  0	  0	  127944	  118483	  0	  0	  19936	  12362	  0	  0	  1497391	  267173	  0	  0	  1480894	  267917	  0	  0	  18750	  0	  0	  11860	  52225	  51378	  303165	  0	  0	  5.37363	  5.37363	  -3355.22	  -5.37363	  0	  0	  3.78429e+06	  3576.83	  1.01	  0.79	  0.39	  -1	  -1	  1.01	  0.240886	  0.226256	 
 non_column_wide_aspect_ratio.xml	  raygentop.v	  common	  46.70	  vpr	  109.30 MiB	  	  -1	  -1	  3.93	  45844	  4	  0.78	  -1	  -1	  40840	  -1	  -1	  121	  236	  1	  6	  success	  9438425	  release IPO VTR_ASSERT_LEVEL=3	  GNU 9.4.0 on Linux-5.10.35-v8 x86_64	  2023-03-13T17:36:29	  gh-actions-runner-vtr-auto-spawned12	  /root/vtr-verilog-to-routing/vtr-verilog-to-routing	  111924	  236	  305	  3191	  3003	  1	  1528	  669	  53	  27	  1431	  io	  auto	  48.4 MiB	  2.82	  16502	  109.3 MiB	  2.24	  0.03	  4.55927	  -2826.25	  -4.55927	  4.55927	  5.67	  0.0059259	  0.00515768	  0.610703	  0.536956	  48	  33090	  46	  7.18852e+07	  9.44517e+06	  3.96130e+06	  2768.20	  21.55	  2.31043	  2.06873	  126813	  766723	  -1	  26699	  16	  6824	  17971	  3137391	  720955	  0	  0	  3137391	  720955	  17971	  10643	  0	  0	  101006	  96968	  0	  0	  110700	  101228	  0	  0	  19281	  11686	  0	  0	  1414821	  252421	  0	  0	  1473612	  248009	  0	  0	  17971	  0	  0	  11369	  55103	  47160	  291009	  0	  0	  5.59252	  5.59252	  -3293.49	  -5.59252	  0	  0	  5.06025e+06	  3536.17	  1.30	  0.72	  0.50	  -1	  -1	  1.30	  0.210711	  0.198841	 
 custom_sbloc.xml	  raygentop.v	  common	  25.80	  vpr	  83.82 MiB	  	  -1	  -1	  3.57	  45440	  3	  0.81	  -1	  -1	  40424	  -1	  -1	  120	  236	  1	  6	  success	  9438425	  release IPO VTR_ASSERT_LEVEL=3	  GNU 9.4.0 on Linux-5.10.35-v8 x86_64	  2023-03-13T17:36:29	  gh-actions-runner-vtr-auto-spawned12	  /root/vtr-verilog-to-routing/vtr-verilog-to-routing	  85832	  236	  305	  3195	  3007	  1	  1534	  668	  19	  19	  361	  io clb	  auto	  46.8 MiB	  2.65	  13735	  83.8 MiB	  2.61	  0.03	  4.39612	  -2675.02	  -4.39612	  4.39612	  0.99	  0.00498946	  0.00428774	  0.632926	  0.547743	  70	  26190	  30	  1.65001e+07	  9.39128e+06	  1.29772e+06	  3594.79	  9.61	  2.05815	  1.82468	  37321	  250873	  -1	  22184	  17	  6363	  16915	  3424859	  804203	  0	  0	  3424859	  804203	  16915	  9990	  0	  0	  113815	  110259	  0	  0	  122817	  114109	  0	  0	  17863	  10880	  0	  0	  1545721	  284991	  0	  0	  1607728	  273974	  0	  0	  16915	  0	  0	  10733	  43465	  45773	  259818	  0	  0	  5.11896	  5.11896	  -3113.51	  -5.11896	  0	  0	  1.63975e+06	  4542.24	  0.50	  1.25	  0.29	  -1	  -1	  0.50	  0.352757	  0.327943	 
 multiple_io_types.xml	  raygentop.v	  common	  103.66	  vpr	  505.24 MiB	  	  -1	  -1	  3.45	  45452	  3	  0.78	  -1	  -1	  40268	  -1	  -1	  120	  236	  1	  6	  success	  9438425	  release IPO VTR_ASSERT_LEVEL=3	  GNU 9.4.0 on Linux-5.10.35-v8 x86_64	  2023-03-13T17:36:29	  gh-actions-runner-vtr-auto-spawned12	  /root/vtr-verilog-to-routing/vtr-verilog-to-routing	  517368	  236	  305	  3195	  3007	  1	  1534	  668	  70	  70	  4900	  io_left	  auto	  46.9 MiB	  3.60	  29048	  505.2 MiB	  0.84	  0.02	  4.50877	  -3399.68	  -4.50877	  4.50877	  38.00	  0.00322008	  0.00278961	  0.155691	  0.139424	  58	  43008	  22	  2.76175e+08	  9.39128e+06	  1.56462e+07	  3193.10	  26.90	  1.01149	  0.912049	  464890	  2975841	  -1	  39061	  15	  7208	  17987	  4915378	  1188414	  0	  0	  4915378	  1188414	  17987	  10405	  0	  0	  123306	  119523	  0	  0	  131164	  123440	  0	  0	  18711	  11268	  0	  0	  2315419	  460078	  0	  0	  2308791	  463700	  0	  0	  17987	  0	  0	  10980	  54150	  65391	  294434	  0	  0	  5.09776	  5.09776	  -3855.81	  -5.09776	  0	  0	  2.00552e+07	  4092.91	  5.81	  1.05	  2.01	  -1	  -1	  5.81	  0.181867	  0.170782	 
